Date,File,genotype,TR,rep,method,trait,Value,SE,SD,TR
Aug-21-2019,Aug212019,ME034,high night temp low light,3,lrc,Rd,0.746354,0.226283,,HT
Aug-21-2019,Aug212019,ME034,high night temp low light,1,lrc,theta_lc,0.824176,0.045371,,HT
Aug-21-2019,Aug212019,ME034,high night temp low light,2,lrc,theta_lc,0.832323,0.045641,,HT
Aug-21-2019,Aug212019,ME034,high night temp low light,3,lrc,theta_lc,0.863155,0.035045,,HT
Aug-21-2019,Aug212019,ME034,high night temp low light,1,comb,g1M,0.987852,1.033485,,HT
Aug-21-2019,Aug212019,ME034,high night temp low light,1,comb,g1BB,4.189871,2.370607,,HT
Aug-21-2019,Aug212019,ME034,high night temp low light,1,comb,g0BB,0.010166,0.043612,,HT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,comb,A1500,15.21207,0.377817,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,comb,A1500,15.44047,0.263323,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,comb,A1500,15.67957,0.405981,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,comb,gs1500,0.090303,0.006375,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,comb,gs1500,0.094228,0.010158,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,comb,gs1500,0.093097,0.005546,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,A_ci,vmax,17.33764,0.047145,5.164525,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,A_ci,vmax,17.01753,0.024974,2.735718,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,A_ci,vmax,17.26367,0.049625,5.436112,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,lrc,LCPT,27.29077,NA,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,lrc,LCPT,24.38317,NA,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,lrc,LCPT,27.19439,NA,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,lrc,LSP,438.4783,NA,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,lrc,LSP,357.0166,NA,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,lrc,LSP,360.0282,NA,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,lrc,Am,17.79193,0.344231,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,lrc,Am,17.30034,0.307632,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,lrc,Am,17.64353,0.443031,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,lrc,AQY,0.056309,0.003523,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,lrc,AQY,0.054344,0.002946,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,lrc,AQY,0.05287,0.003962,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,lrc,Rd,1.50378,0.207498,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,lrc,Rd,1.310281,0.204115,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,lrc,Rd,1.422848,0.29444,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,1,lrc,theta_lc,0.762677,0.04278,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,2,lrc,theta_lc,0.862233,0.02688,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,lrc,theta_lc,0.880384,0.034359,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,comb,g1M,0.080622,0.056275,,LT
Sep-10-2019,Sep102019,ME034,low night temp low light,3,comb,g0BB,0.080622,0.056275,,LT
Sep-10-2020,Sep102020,ME034,low night temp low light,3,comb,g1BB,0.559284,2.665312,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,comb,A1500,20.24463,0.345081,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,comb,A1500,19.12368,0.362868,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,comb,A1500,18.79539,0.388696,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,comb,gs1500,0.147922,0.029003,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,comb,gs1500,0.131431,0.017021,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,comb,gs1500,0.117011,0.018182,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,A_ci,vmax,21.9177,0.042041,4.605363,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,A_ci,vmax,21.47196,0.041378,4.532742,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,A_ci,vmax,21.02394,0.046483,5.091978,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,lrc,LCPT,16.14454,NA,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,lrc,LCPT,17.5289,NA,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,lrc,LCPT,19.36995,NA,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,lrc,LSP,375.84,NA,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,lrc,LSP,326.7671,NA,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,lrc,LSP,347.7501,NA,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,lrc,Am,21.99053,0.37314,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,lrc,Am,20.75763,0.359904,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,lrc,Am,20.50756,0.446781,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,lrc,AQY,0.065148,0.003251,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,lrc,AQY,0.06439,0.0032,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,lrc,AQY,0.062284,0.003935,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,lrc,Rd,1.04428,0.230888,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,lrc,Rd,1.122184,0.240626,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,lrc,Rd,1.197719,0.289777,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,1,lrc,theta_lc,0.855766,0.025945,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,2,lrc,theta_lc,0.898536,0.021255,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,lrc,theta_lc,0.882601,0.029199,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,comb,g1M,-0.16161,1.242307,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,comb,g1BB,1.668159,3.053438,,LT
Oct-29-2019,Oct292019,ME034,low night temp low light,3,comb,g0BB,0.085233,0.080492,,LT
Mar-04-2020,Mar042020,ME034,greenhouse,3,comb,g1M,0.095473,0.314106,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,comb,g1BB,3.248133,0.846829,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,comb,g0BB,0.030558,0.023551,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,A_ci,vmax,19.45014,0.044289,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,A_ci,vmax,25.90077,0.057429,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,A_ci,vmax,20.54737,0.033989,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,lrc,LCPT,25.55654,NA,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,lrc,LCPT,22.29462,NA,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,lrc,LCPT,17.9832,NA,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,lrc,LSP,797.0495,NA,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,lrc,LSP,534.2814,NA,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,lrc,LSP,385.6018,NA,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,lrc,Am,26.60409,1.299703,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,lrc,Am,25.08074,0.592742,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,lrc,Am,21.58913,0.32302,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,lrc,AQY,0.050614,0.006014,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,lrc,AQY,0.064465,0.004508,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,lrc,AQY,0.056702,0.002413,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,lrc,Rd,1.273707,0.47658,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,lrc,Rd,1.416354,0.328319,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,lrc,Rd,1.014523,0.216413,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,1,lrc,theta_lc,0.690712,0.113385,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,2,lrc,theta_lc,0.753913,0.049136,,greenhouse
Mar-04-2020,Mar042020,ME034,greenhouse,3,lrc,theta_lc,0.896942,0.017053,,greenhouse
Aug-26-2020,Mar042020,ME034,outdoors,3,comb,g1M,,,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,3,comb,g1BB,,,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,3,comb,g0BB,,,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,1,A_ci,vmax,,,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,2,A_ci,vmax,,,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,3,A_ci,vmax,,,,
Aug-26-2020,Mar042020,ME034,outdoors,1,lrc,LCPT,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,2,lrc,LCPT,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,3,lrc,LCPT,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,1,lrc,LSP,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,2,lrc,LSP,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,3,lrc,LSP,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,1,lrc,Am,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,2,lrc,Am,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,3,lrc,Am,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,1,lrc,AQY,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,2,lrc,AQY,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors_5cm,3,lrc,AQY,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,1,lrc,Rd,,,,
Aug-26-2020,Mar042020,ME034,outdoors,2,lrc,Rd,,,,
Aug-26-2020,Mar042020,ME034,outdoors,3,lrc,Rd,,,,
Aug-26-2020,Mar042020,ME034,outdoors,1,lrc,theta_lc,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,2,lrc,theta_lc,NA,NA,,
Aug-26-2020,Mar042020,ME034,outdoors,3,lrc,theta_lc,NA,NA,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
