"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
42296,524,829,1575,"observational",NA,"00:00:00",NA,1080,13.5,"",NA,NA,"stomatal_slope.BB",NA,-105.073053,40.580366,TRUE,NA,13.5,NA
43590,544,858,1665,"observational",NA,"00:00:00",NA,1080,8.12,"",NA,NA,"stomatal_slope.BB",NA,-105.247193,40.010797,TRUE,FALSE,8.12,NA
49922,656,76,2085,"observational",NA,NA,NA,1072,5.95,"SE",1.35,4,"stomatal_slope.BB",NA,-88.202,40.0637,TRUE,FALSE,5.95,1.35
37764,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,21.3338,"SE",1.5053,9,"c2n_leaf",6,NA,NA,TRUE,NA,21.3338,1.5053
37785,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,16.8929,"SE",1.90123333333333,9,"c2n_leaf",8,NA,NA,TRUE,NA,16.8929,1.90123333333333
37806,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,13.0954,"SE",0.2448,9,"c2n_leaf",9,NA,NA,TRUE,NA,13.0954,0.2448
39568,441,674,1403,"Observational",NA,"00:00:00",NA,1080,22,"",NA,NA,"c2n_leaf",NA,-147.87,64.82,TRUE,NA,22,NA
39570,441,674,1403,"Observational",NA,"00:00:00",NA,39387,26,"",NA,NA,"c2n_leaf",NA,-147.87,64.82,TRUE,NA,26,NA
24410,107,453,136,"Unfertilized",2002-10-15 00:00:00,"00:00:00",NA,2864,14.9190369438446,"SE",0.427109222094264,3,"leafN",10,-116.6,53.9,TRUE,NA,3.22,0.092
24411,107,453,137,"Fertilization_N8",2002-10-15 00:00:00,"00:00:00",NA,2864,15.0194517205408,"SE",0.541605247664361,3,"leafN",10,-116.6,53.9,FALSE,NA,3.2,0.115
24412,107,453,138,"Fertilization_N16",2002-10-15 00:00:00,"00:00:00",NA,2864,14.8267945830586,"SE",0.421835725917432,3,"leafN",10,-116.6,53.9,FALSE,NA,3.24,0.092
24353,102,445,88,"Observational",1995-06-15 00:00:00,"00:00:00",179,2955,24.6153846153846,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.95,NA
24359,102,445,88,"Observational",1996-06-15 00:00:00,"00:00:00",255,2952,33.8028169014085,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.42,NA
24360,102,445,88,"Observational",1996-06-15 00:00:00,"00:00:00",256,2952,32,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.5,NA
24361,102,445,88,"Observational",1996-06-15 00:00:00,"00:00:00",179,2955,35.8208955223881,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.34,NA
24367,102,445,88,"Observational",1997-06-15 00:00:00,"00:00:00",255,2952,27.1186440677966,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.77,NA
24368,102,445,88,"Observational",1997-06-15 00:00:00,"00:00:00",257,2952,27.906976744186,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.72,NA
24369,102,445,88,"Observational",1997-06-15 00:00:00,"00:00:00",179,2955,31.1688311688312,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.54,NA
24375,102,445,88,"Observational",1998-06-15 00:00:00,"00:00:00",255,2952,20.8695652173913,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.3,NA
24376,102,445,88,"Observational",1998-06-15 00:00:00,"00:00:00",258,2952,22.0183486238532,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.18,NA
24377,102,445,88,"Observational",1999-06-15 00:00:00,"00:00:00",179,2955,23.4146341463415,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.05,NA
24383,102,445,88,"Observational",2000-06-15 00:00:00,"00:00:00",255,2952,25.8064516129032,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.86,NA
24384,102,445,88,"Observational",2000-06-15 00:00:00,"00:00:00",259,2952,28.7425149700599,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.67,NA
24385,102,445,88,"Observational",2000-06-15 00:00:00,"00:00:00",179,2955,24.6153846153846,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.95,NA
24391,102,445,88,"Observational",2001-06-15 00:00:00,"00:00:00",255,2952,24.4897959183673,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.96,NA
24392,102,445,88,"Observational",2001-06-15 00:00:00,"00:00:00",260,2952,23.6453201970443,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.03,NA
24393,102,445,88,"Observational",2001-06-15 00:00:00,"00:00:00",179,2955,23.4146341463415,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.05,NA
24399,102,445,88,"Observational",2002-06-15 00:00:00,"00:00:00",255,2952,34.5323741007194,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.39,NA
24400,102,445,88,"Observational",2002-06-15 00:00:00,"00:00:00",261,2952,36.6412213740458,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.31,NA
24401,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,13.9952436618218,"SE",0.122386976239294,4,"leafN",6,1.87,47.77,TRUE,NA,3.43,0.03
24402,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,11.8530118053613,"SE",0.11705421320506,4,"leafN",6,7.67,44.7,TRUE,NA,4.05,0.04
24403,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,15.64582453233,"SE",0.408356834257203,4,"leafN",6,1.87,47.77,TRUE,NA,3.07,0.08
24404,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,15.419607125605,"SE",1.15140152287418,4,"leafN",6,7.67,44.7,TRUE,NA,3.13,0.23
24405,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,16.43863613284,"SE",0.0675337715844496,4,"leafN",6,1.87,47.77,TRUE,NA,2.92,0.012
24406,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,13.9553804044193,"SE",0.162271819003914,4,"leafN",6,7.67,44.7,TRUE,NA,3.44,0.04
24407,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,1072,15.005931376681,"SE",1.23565263373682,4,"leafN",6,1.87,47.77,TRUE,NA,3.22,0.26
24408,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,17.7913432662155,"SE",1.19711499152301,4,"leafN",6,1.87,47.77,TRUE,NA,2.71,0.18
24409,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,14.7116725006058,"SE",1.81193511749684,4,"leafN",6,7.67,44.7,TRUE,NA,3.31,0.39
37701,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,23.0933592542083,"SE",1.41112542707825,9,"leafN",6,NA,NA,TRUE,NA,2.0862,0.126133333333333
37722,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,15.6827935539779,"SE",1.64578990121178,9,"leafN",8,NA,NA,TRUE,NA,3.0933,0.314366666666667
37743,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,12.9216952011881,"SE",0.349597537951845,9,"leafN",9,NA,NA,TRUE,NA,3.7174,0.1004
38814,422,637,1326,"Ambient",2002-01-01 00:00:00,"00:00:00",NA,1073,17.3287478877973,"SE",0.0625374204169183,3,"leafN",1,11.85,42.616667,TRUE,TRUE,2.77,0.01
38815,422,637,1327,"Elevated",2002-01-01 00:00:00,"00:00:00",NA,1073,21.42940161455,"SE",1.44739493502242,3,"leafN",1,11.85,42.616667,FALSE,TRUE,2.25,0.15
38820,422,637,1327,"Elevated",2002-01-01 00:00:00,"00:00:00",NA,2579,20.7889787463475,"SE",0.450413755992991,3,"leafN",1,11.85,42.616667,FALSE,TRUE,2.31,0.05
38821,422,637,1326,"Ambient",2002-01-01 00:00:00,"00:00:00",NA,2579,18.858753512328,"SE",0.817691428467686,3,"leafN",1,11.85,42.616667,TRUE,TRUE,2.55,0.11
38826,422,637,1326,"Ambient",2002-01-01 00:00:00,"00:00:00",NA,1069,17.8686322548476,"SE",0.666710921769573,3,"leafN",1,11.85,42.616667,TRUE,TRUE,2.69,0.1
38827,422,637,1327,"Elevated",2002-01-01 00:00:00,"00:00:00",NA,1069,21.2993182837249,"SE",1.1400582047333,3,"leafN",1,11.85,42.616667,FALSE,TRUE,2.26,0.12
44082,563,863,1675,"observational",NA,"00:00:00",NA,2860,11.6983535362722,"SE",0.212739544378257,3,"leafN",NA,175.618511,-40.348268,TRUE,TRUE,4.1045,0.0746
44733,603,796,1779,"observational",NA,"00:00:00",NA,1080,20.7270672514808,"SE",0.883343866091613,5,"leafN",NA,-71.288077,44.06464,TRUE,FALSE,2.32,0.0983869910099907
24344,97,441,129,"Unfertilized",1999-10-15 00:00:00,"00:00:00",NA,2860,14.6341463414634,"",NA,NA,"leafN",10,-95.78,47.9,TRUE,NA,3.28,NA
24345,97,441,129,"Unfertilized",2000-10-15 00:00:00,"00:00:00",NA,2860,18.9723320158103,"",NA,NA,"leafN",10,-95.78,47.9,TRUE,NA,2.53,NA
24346,97,441,129,"Unfertilized",2001-10-15 00:00:00,"00:00:00",NA,2860,18.9723320158103,"",NA,NA,"leafN",10,-95.78,47.9,TRUE,NA,2.53,NA
24347,97,441,130,"Fertilization_N50",1999-10-15 00:00:00,"00:00:00",NA,2860,12.972972972973,"",NA,NA,"leafN",10,-95.78,47.9,FALSE,NA,3.7,NA
24348,97,441,130,"Fertilization_N50",2000-10-15 00:00:00,"00:00:00",NA,2860,15.1419558359621,"",NA,NA,"leafN",10,-95.78,47.9,FALSE,NA,3.17,NA
24349,97,441,130,"Fertilization_N50",2001-10-15 00:00:00,"00:00:00",NA,2860,17.0212765957447,"",NA,NA,"leafN",10,-95.78,47.9,FALSE,NA,2.82,NA
24350,97,441,131,"Fertilization_N50",1999-10-15 00:00:00,"00:00:00",NA,2860,12.9380053908356,"",NA,NA,"leafN",10,-95.78,47.9,FALSE,NA,3.71,NA
24342,76,407,57,"Observational",1972-06-15 00:00:00,"00:00:00",NA,2864,21.2389380530973,"",NA,NA,"leafN",6,-76.37,41.29,TRUE,NA,2.26,NA
24343,76,407,57,"Observational",1975-06-15 00:00:00,"00:00:00",NA,2864,26.9662921348315,"",NA,NA,"leafN",6,-76.37,41.29,TRUE,NA,1.78,NA
24351,97,441,131,"Fertilization_N50",2000-10-15 00:00:00,"00:00:00",NA,2860,15.0470219435737,"",NA,NA,"leafN",10,-95.78,47.9,FALSE,NA,3.19,NA
24352,97,441,131,"Fertilization_N50",2001-10-15 00:00:00,"00:00:00",NA,2860,17.4545454545455,"",NA,NA,"leafN",10,-95.78,47.9,FALSE,NA,2.75,NA
24354,102,445,88,"Observational",1995-06-15 00:00:00,"00:00:00",251,2862,25.9459459459459,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.85,NA
24356,102,445,88,"Observational",1995-06-15 00:00:00,"00:00:00",252,2877,24.6153846153846,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.95,NA
24357,102,445,88,"Observational",1995-06-15 00:00:00,"00:00:00",253,2877,20.6896551724138,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.32,NA
24358,102,445,88,"Observational",1995-06-15 00:00:00,"00:00:00",254,2877,22.0183486238532,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.18,NA
24436,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",230,2862,22.4299065420561,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.14,NA
24437,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",231,2862,28.9156626506024,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.66,NA
24362,102,445,88,"Observational",1996-06-15 00:00:00,"00:00:00",251,2862,33.3333333333333,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.44,NA
24364,102,445,88,"Observational",1996-06-15 00:00:00,"00:00:00",252,2877,43.2432432432432,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.11,NA
24365,102,445,88,"Observational",1997-06-15 00:00:00,"00:00:00",253,2877,23.1884057971015,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.07,NA
24366,102,445,88,"Observational",1997-06-15 00:00:00,"00:00:00",254,2877,24.3654822335025,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.97,NA
24370,102,445,88,"Observational",1997-06-15 00:00:00,"00:00:00",251,2862,32,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.5,NA
24372,102,445,88,"Observational",1998-06-15 00:00:00,"00:00:00",252,2877,20.4255319148936,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.35,NA
24373,102,445,88,"Observational",1998-06-15 00:00:00,"00:00:00",253,2877,20,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.4,NA
24374,102,445,88,"Observational",1998-06-15 00:00:00,"00:00:00",254,2877,18.1818181818182,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.64,NA
24378,102,445,88,"Observational",1999-06-15 00:00:00,"00:00:00",251,2862,23.1884057971015,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.07,NA
24380,102,445,88,"Observational",1999-06-15 00:00:00,"00:00:00",252,2877,23.6453201970443,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.03,NA
24381,102,445,88,"Observational",1999-06-15 00:00:00,"00:00:00",253,2877,23.4146341463415,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.05,NA
24382,102,445,88,"Observational",1999-06-15 00:00:00,"00:00:00",254,2877,22.9665071770335,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.09,NA
24386,102,445,88,"Observational",2000-06-15 00:00:00,"00:00:00",251,2862,25.8064516129032,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.86,NA
24388,102,445,88,"Observational",2000-06-15 00:00:00,"00:00:00",252,2877,30.188679245283,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.59,NA
24389,102,445,88,"Observational",2001-06-15 00:00:00,"00:00:00",253,2877,23.4146341463415,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.05,NA
24390,102,445,88,"Observational",2001-06-15 00:00:00,"00:00:00",254,2877,23.1884057971015,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.07,NA
24394,102,445,88,"Observational",2001-06-15 00:00:00,"00:00:00",251,2862,22.9665071770335,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.09,NA
24396,102,445,88,"Observational",2002-06-15 00:00:00,"00:00:00",252,2877,34.7826086956522,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.38,NA
24397,102,445,88,"Observational",2002-06-15 00:00:00,"00:00:00",253,2877,35.8208955223881,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.34,NA
24398,102,445,88,"Observational",2002-06-15 00:00:00,"00:00:00",254,2877,32,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.5,NA
24371,102,445,88,"Observational",1998-06-15 00:00:00,"00:00:00",99,2862,20.1680672268908,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,2.38,NA
24379,102,445,88,"Observational",1999-06-15 00:00:00,"00:00:00",99,2862,24.4897959183673,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.96,NA
24387,102,445,88,"Observational",2000-06-15 00:00:00,"00:00:00",99,2862,25.531914893617,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.88,NA
24395,102,445,88,"Observational",2002-06-15 00:00:00,"00:00:00",99,2862,31.3725490196078,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.53,NA
24355,102,445,88,"Observational",1995-06-15 00:00:00,"00:00:00",99,2862,26.5193370165746,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.81,NA
24363,102,445,88,"Observational",1996-06-15 00:00:00,"00:00:00",99,2862,39.6694214876033,"",NA,NA,"leafN",6,13.22,52.14,TRUE,NA,1.21,NA
24419,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,21.1453744493392,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.27,NA
24420,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,19.9170124481328,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.41,NA
24421,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,17.5182481751825,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.74,NA
24422,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,20.0836820083682,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.39,NA
24423,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,18.1818181818182,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.64,NA
24424,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",218,2862,25.2631578947368,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.9,NA
24425,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",219,2862,21.6216216216216,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.22,NA
24426,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",220,2862,23.3009708737864,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.06,NA
24427,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",221,2862,26.5193370165746,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.81,NA
24428,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",222,2862,18.8235294117647,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.55,NA
24429,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",223,2862,24.3654822335025,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.97,NA
24430,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",224,2862,26.0869565217391,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.84,NA
24431,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",225,2862,26.2295081967213,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.83,NA
24432,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",226,2862,21.9178082191781,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.19,NA
24433,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",227,2862,26.0869565217391,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.84,NA
24434,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",228,2862,24.7422680412371,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.94,NA
24435,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",229,2862,26.6666666666667,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.8,NA
24438,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",232,2862,23.8805970149254,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.01,NA
24439,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",233,2862,29.2682926829268,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.64,NA
24440,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",234,2862,23.7623762376238,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.02,NA
24441,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",235,2862,25.130890052356,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.91,NA
24442,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",236,2862,24.3654822335025,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.97,NA
24443,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",237,2862,29.6296296296296,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.62,NA
24444,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",238,2862,23.5294117647059,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.04,NA
24445,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",239,2862,24,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2,NA
24446,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",240,2862,26.3736263736264,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.82,NA
24447,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",241,2862,30.7692307692308,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.56,NA
24448,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",242,2862,26.9662921348315,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.78,NA
24449,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",243,2862,26.3736263736264,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.82,NA
24450,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",244,2862,25.9459459459459,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.85,NA
24451,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",245,2862,25.3968253968254,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.89,NA
24452,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",246,2862,21.6216216216216,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,2.22,NA
24453,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",NA,2955,27.906976744186,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.72,NA
24454,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",NA,1072,31.7880794701987,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.51,NA
24455,95,439,231,"plant date/fer",1996-06-15 00:00:00,"00:00:00",NA,2955,32,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.5,NA
24456,95,439,231,"plant date/fer",1996-06-15 00:00:00,"00:00:00",NA,1072,32.8767123287671,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.46,NA
