"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
24457,95,439,231,"plant date/fer",1996-06-15 00:00:00,"00:00:00",NA,2862,35.036496350365,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.37,NA
24458,95,439,231,"plant date/fer",1996-06-15 00:00:00,"00:00:00",NA,2866,32,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.5,NA
38489,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,13.0112062656972,"SE",0.709202958677147,NA,"leafN",1,-93.18,44.98,TRUE,TRUE,3.7,0.2
38491,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,11.8220098054275,"SE",1.18776043804782,NA,"leafN",1,-93.18,44.98,FALSE,TRUE,4.1,0.4
38492,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,9.06955749211816,"SE",0.343552788283908,NA,"leafN",1,-93.18,44.98,FALSE,TRUE,5.3,0.2
38493,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,11.7710010731148,"SE",0.875100939461816,NA,"leafN",1,-93.18,44.98,FALSE,TRUE,4.1,0.3
38494,414,624,1313,"elevated CO2 medium temp",1997-12-31 06:00:00,"00:00:00",NA,1080,15.0001481414545,"SE",0.0468591693780774,NA,"leafN",12,-93.18,44.98,FALSE,TRUE,3.2,0.01
38495,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,14.0130290413852,"SE",2.14368556623307,NA,"leafN",1,-93.18,44.98,FALSE,TRUE,3.5,0.5
38668,415,630,1316,"Observational",NA,"00:00:00",NA,1072,20.3389830508475,"",NA,NA,"leafN",NA,-89.4293,43.0399,TRUE,FALSE,2.36,NA
38673,415,630,1316,"Observational",NA,"00:00:00",NA,1080,21.7194570135747,"",NA,NA,"leafN",NA,-89.4293,43.0399,TRUE,FALSE,2.21,NA
38859,425,311,1333,"Elevated CO2 high light",1996-01-01 00:00:00,"00:00:00",NA,1080,17.0813617327844,"SE",0.96110395927052,32,"leafN",1,-89.423525,43.077455,FALSE,TRUE,2.8189,0.1572
38854,425,311,1330,"Ambient CO2 low light",1996-01-01 00:00:00,"00:00:00",NA,1080,12.6658164035612,"SE",0.847976701180535,32,"leafN",1,-89.423525,43.077455,TRUE,TRUE,3.8065,0.2516
38856,425,311,1331,"Ambient CO2 high light",1996-01-01 00:00:00,"00:00:00",NA,1080,14.036080359077,"SE",0.778864490310117,32,"leafN",1,-89.423525,43.077455,FALSE,TRUE,3.4302,0.1887
38858,425,311,1332,"Elevated CO2 low light",1996-01-01 00:00:00,"00:00:00",NA,1080,14.1627873486976,"SE",0.793078672071728,32,"leafN",1,-89.423525,43.077455,FALSE,TRUE,3.3997,0.1887
24675,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",103,2867,17.3,"SE",0.76,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.3,0.76
24692,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",103,2068,15.1,"SE",3,3,"SLA",6,4.37,51.08,TRUE,FALSE,15.1,3
24694,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",113,2955,16.5,"SE",6,3,"SLA",6,4.37,51.08,TRUE,FALSE,16.5,6
24678,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",106,2862,18.1,"SE",0.12,3,"SLA",6,4.37,51.08,TRUE,FALSE,18.1,0.12
24679,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",107,2862,20.9,"SE",0.74,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.9,0.74
24682,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",275,2866,21.1,"SE",0.65,3,"SLA",6,4.37,51.08,TRUE,FALSE,21.1,0.65
24683,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",276,2866,19.7,"SE",0.173,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.7,0.173
24684,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",277,2866,17.8,"SE",0.173,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.8,0.173
24685,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",110,2860,20.9,"SE",0.88,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.9,0.88
24696,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",152,2068,15.6,"SE",4,3,"SLA",6,4.37,51.08,TRUE,FALSE,15.6,4
37577,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,15.4309,"SE",0.358033333333333,9,"SLA",6,NA,NA,TRUE,NA,15.4309,0.358033333333333
37598,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,15.4144,"SE",0.991656822360101,12,"SLA",8,NA,NA,TRUE,NA,15.4144,0.991656822360101
37619,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,12.6156,"SE",0.862917760421003,8,"SLA",9,NA,NA,TRUE,NA,12.6156,0.862917760421003
38832,424,639,1329,"Observational",NA,"00:00:00",NA,1080,17.57,"SE",0.53,60,"SLA",NA,-90.116667,45.8,TRUE,FALSE,17.57,0.53
39552,441,674,1403,"Observational",NA,"00:00:00",NA,1080,12.2,"",NA,NA,"SLA",NA,-147.87,64.82,TRUE,NA,12.2,NA
39554,441,674,1403,"Observational",NA,"00:00:00",NA,39387,12.2,"",NA,NA,"SLA",NA,-147.87,64.82,TRUE,NA,12.2,NA
24740,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,16.33,"SE",0.93,4,"SLA",6,1.87,47.77,TRUE,NA,16.33,0.93
24739,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,1072,17.47,"SE",1.1,4,"SLA",6,1.87,47.77,TRUE,NA,17.47,1.1
24738,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,14.52,"SE",0.19,4,"SLA",6,7.67,44.7,TRUE,NA,14.52,0.19
24737,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,16.97,"SE",0.31,4,"SLA",6,1.87,47.77,TRUE,NA,16.97,0.31
24736,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,15.4,"SE",1.69,4,"SLA",6,7.67,44.7,TRUE,NA,15.4,1.69
24735,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,16.21,"SE",0.61,4,"SLA",6,1.87,47.77,TRUE,NA,16.21,0.61
24734,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,16.27,"SE",0.19,4,"SLA",6,7.67,44.7,TRUE,NA,16.27,0.19
24733,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,18.28,"SE",0.24,4,"SLA",6,1.87,47.77,TRUE,NA,18.28,0.24
24688,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",113,2955,20.3,"SE",0.146,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.3,0.146
24689,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",114,2955,16,"SE",0.172,3,"SLA",6,4.37,51.08,TRUE,FALSE,16,0.172
24690,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",115,2955,18.4,"SE",0.298,3,"SLA",6,4.37,51.08,TRUE,FALSE,18.4,0.298
24691,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",116,2579,17.2,"SE",0.239,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.2,0.239
24687,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",126,2860,19.6,"SE",0.82,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.6,0.82
24741,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,19.91,"SE",1.86,4,"SLA",6,7.67,44.7,TRUE,NA,19.91,1.86
44422,311,486,957,"Understory",NA,"00:00:00",NA,1070,27.3913,"SE",2.2011,5,"SLA",NA,-113.5,53.333,TRUE,TRUE,27.3913,2.2011
44423,311,486,959,"Open",NA,"00:00:00",NA,1070,14.6739,"SE",0.7337,5,"SLA",NA,-113.5,53.333,FALSE,TRUE,14.6739,0.7337
44424,311,486,957,"Understory",NA,"00:00:00",NA,1080,20.2989,"SE",3.1794,5,"SLA",NA,-113.5,53.333,TRUE,TRUE,20.2989,3.1794
44425,311,486,959,"Open",NA,"00:00:00",NA,1080,15.163,"SE",0.9783,5,"SLA",NA,-113.5,53.333,FALSE,TRUE,15.163,0.9783
44597,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,14.7,"SE",0.7,4,"SLA",NA,-88.67,37.45,TRUE,FALSE,14.7,0.7
44599,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,18,"SE",0.4,4,"SLA",NA,-88.67,37.45,TRUE,FALSE,18,0.4
44601,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,12.2,"SE",0.4,4,"SLA",NA,-89.35,43.3,TRUE,FALSE,12.2,0.4
44603,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,13.5,"SE",1.5,4,"SLA",NA,-89.35,43.3,TRUE,FALSE,13.5,1.5
44605,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,20.7,"SE",0.9,4,"SLA",NA,-89.37,45.65,TRUE,FALSE,20.7,0.9
44607,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,19,"SE",0.5,4,"SLA",NA,-89.37,45.65,TRUE,FALSE,19,0.5
24742,105,451,464,"plant date/rotation",2001-06-17 00:00:00,"00:00:00",268,1072,12.646,"",NA,NA,"SLA",6,-0.83,51.12,TRUE,NA,12.646,NA
24743,105,451,464,"plant date/rotation",2001-06-17 00:00:00,"00:00:00",269,2955,10.519,"",NA,NA,"SLA",6,-0.83,51.12,TRUE,NA,10.519,NA
24698,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",113,2955,17.406,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.406,NA
24699,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",114,2955,17.72,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.72,NA
24700,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",115,2955,23.566,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,23.566,NA
24704,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",276,2866,21.554,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,21.554,NA
24705,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",110,2860,20.886,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,20.886,NA
24706,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",111,2860,16.054,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,16.054,NA
24708,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",103,2068,17.976,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.976,NA
24709,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",152,2068,14.983,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.983,NA
24728,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",276,2866,17.923,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,17.923,NA
24729,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",110,2860,24.069,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,24.069,NA
24730,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",111,2860,18.948,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,18.948,NA
24732,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",103,2068,23.595,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,23.595,NA
24695,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",126,2860,13.4,"SE",3,3,"SLA",6,4.37,51.08,TRUE,FALSE,13.4,3
24676,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",99,2862,16.9,"SE",0.129,3,"SLA",6,4.37,51.08,TRUE,FALSE,16.9,0.129
24677,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",119,2862,19.7,"SE",0.87,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.7,0.87
24680,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",122,2862,17.4,"SE",0.153,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.4,0.153
24693,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",123,2862,15,"SE",2,3,"SLA",6,4.37,51.08,TRUE,FALSE,15,2
24681,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",123,2862,20.2,"SE",0.189,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.2,0.189
24712,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",115,2955,9.639,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,9.639,NA
24716,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",276,2866,14.892,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.892,NA
24717,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",110,2860,13.877,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,13.877,NA
24718,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",111,2860,15.33,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,15.33,NA
24720,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",103,2068,12.613,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,12.613,NA
24721,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",152,2068,19.478,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,19.478,NA
24722,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",113,2955,21.342,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,21.342,NA
24723,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",114,2955,21.042,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,21.042,NA
24724,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",115,2955,18.121,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,18.121,NA
24707,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",126,2860,20.587,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,20.587,NA
24719,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",126,2860,14.134,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.134,NA
24731,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",126,2860,24.825,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,24.825,NA
24701,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",99,2862,19.235,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,19.235,NA
24713,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",99,2862,14.454,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.454,NA
24725,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",99,2862,21.689,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,21.689,NA
24702,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",122,2862,18.948,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,18.948,NA
24714,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",122,2862,11.578,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,11.578,NA
24726,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",122,2862,20.253,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,20.253,NA
24703,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",123,2862,21.665,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,21.665,NA
24715,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",123,2862,10.767,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,10.767,NA
24727,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",123,2862,23.287,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,23.287,NA
24697,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",152,2068,18.34,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,18.34,NA
24686,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",111,2860,16.6,"SE",0.13,3,"SLA",6,4.37,51.08,TRUE,FALSE,16.6,0.13
24710,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",113,2955,12.58,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,12.58,NA
24711,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",114,2955,9.021,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,9.021,NA
24670,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,17.1,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,17.1,NA
24671,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,16.67,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,16.67,NA
24672,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,15.61,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,15.61,NA
24673,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,18.18,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,18.18,NA
24674,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,16.85,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,16.85,NA
38502,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",2.7,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,31.3,2.7
38503,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,34.6,"SE",2.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,34.6,2.1
38504,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,37.5,"SE",0.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,37.5,0.9
38505,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",6.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,31.3,6.9
38506,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,27.2,"SE",0.4,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,27.2,0.4
38507,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,29.2,"SE",1.8,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,29.2,1.8
38670,415,630,1316,"Observational",NA,"00:00:00",NA,1072,10.9,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,10.9,NA
38671,415,630,1316,"Observational",NA,"00:00:00",NA,1080,12.1,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.1,NA
40571,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,1080,66.2,"SE",7.1,3,"SLA",6,-93.18,44.98,FALSE,TRUE,66.2,7.1
38949,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,33.0553145770239,"SE",1.31468439119094,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0303,0.0012
38950,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,44.1075415450854,"SE",3.34361361661514,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0228,0.0017
44174,563,863,1675,"observational",NA,"00:00:00",NA,2860,14.9287060014314,"SE",0.222872557221372,3,"LMA",NA,175.618511,-40.348268,TRUE,TRUE,0.067,0.001
44716,603,796,1779,"observational",NA,"00:00:00",NA,1080,15.2507194498665,"SE",0.322425297572371,3,"LMA",NA,-71.288077,44.06464,TRUE,FALSE,0.0656,0.0013856406460551
25388,51,NA,1,"observational",NA,"00:00:00",NA,1072,49.9778138473897,"SE",1.69416318126745,2,"Vcmax",NA,NA,NA,TRUE,NA,59,2
25389,51,NA,1,"observational",NA,"00:00:00",NA,2808,43,"SE",5,2,"Vcmax",NA,NA,NA,TRUE,NA,43,5
25390,51,NA,1,"observational",NA,"00:00:00",NA,2809,131.78208240918,"SE",8.31058177355188,1,"Vcmax",NA,NA,NA,TRUE,NA,111,7
25391,51,NA,1,"observational",NA,"00:00:00",NA,1076,72,"SE",4,1,"Vcmax",NA,NA,NA,TRUE,NA,72,4
25392,51,NA,1,"observational",NA,"00:00:00",NA,1080,20.3299581752094,"SE",1.69416318126745,1,"Vcmax",NA,NA,NA,TRUE,NA,24,2
37512,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,78.4088,"SE",6.30490671207751,5,"Vcmax",6,NA,NA,TRUE,NA,78.4088,6.30490671207751
39547,441,674,1403,"Observational",NA,"00:00:00",NA,1080,42,"",NA,NA,"Vcmax",NA,-147.87,64.82,TRUE,NA,42,NA
39549,441,674,1403,"Observational",NA,"00:00:00",NA,39387,42,"",NA,NA,"Vcmax",NA,-147.87,64.82,TRUE,NA,42,NA
41497,483,637,1513,"control",2002-06-01 05:00:00,"00:00:00",NA,1069,66.67,"SE",2.19393102292058,3,"Vcmax",6,11.85,42.616667,TRUE,TRUE,66.67,2.19393102292058
41498,483,637,1514,"elevated co2",2002-06-01 05:00:00,"00:00:00",NA,1069,60.65,"SE",2.82901631902917,3,"Vcmax",6,11.85,42.616667,FALSE,TRUE,60.65,2.82901631902917
41499,483,637,1513,"control",2002-06-01 05:00:00,"00:00:00",NA,2579,67.76,"SE",3.46410161513775,3,"Vcmax",6,11.85,42.616667,TRUE,TRUE,67.76,3.46410161513775
41500,483,637,1514,"elevated co2",2002-06-01 05:00:00,"00:00:00",NA,2579,48.09,"SE",3.81051177665153,3,"Vcmax",6,11.85,42.616667,FALSE,TRUE,48.09,3.81051177665153
41501,483,637,1513,"control",2002-06-01 05:00:00,"00:00:00",NA,1073,72.13,"SE",2.82901631902917,3,"Vcmax",6,11.85,42.616667,TRUE,TRUE,72.13,2.82901631902917
41502,483,637,1514,"elevated co2",2002-06-01 05:00:00,"00:00:00",NA,1073,59.02,"SE",3.81051177665153,3,"Vcmax",6,11.85,42.616667,FALSE,TRUE,59.02,3.81051177665153
