"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
44061,563,863,1675,"observational",NA,"00:00:00",NA,2860,46,"SE",5.8,3,"Vcmax",NA,175.618511,-40.348268,TRUE,TRUE,46,5.8
44621,601,852,1764,"ambient CO2/Low Temp",NA,"00:00:00",NA,1080,150.565154195211,"SE",11.3491322257697,3,"Vcmax",NA,-89.6167,45.667,TRUE,FALSE,199,15
44622,601,852,1774,"elevated CO2/Low Temp",NA,"00:00:00",NA,1080,113.491322257697,"SE",23.4548732665907,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,150,31
44623,601,852,1773,"ambient CO2/High Temp",NA,"00:00:00",NA,1080,94.0551239504653,"SE",12.0070371000594,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,141,18
44624,601,852,1765,"elevated CO2/High Temp",NA,"00:00:00",NA,1080,114.733910067234,"SE",5.33646093335973,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,172,8
44625,601,852,1764,"ambient CO2/Low Temp",NA,"00:00:00",NA,1080,121.814019223261,"SE",37.0738319375143,3,"Vcmax",NA,-89.6167,45.667,TRUE,FALSE,161,49
44626,601,852,1774,"elevated CO2/Low Temp",NA,"00:00:00",NA,1080,181.586115612315,"SE",37.8304407525656,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,240,50
44627,601,852,1773,"ambient CO2/High Temp",NA,"00:00:00",NA,1080,63.3704735836468,"SE",18.0105556500891,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,95,27
50650,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,92.1301689906127,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,94.34,NA
50651,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,93.9621344650689,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,95.1,NA
50652,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,107.217585105662,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,111.25,NA
50653,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,100.050441714106,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,104.35,NA
50654,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,130.707626818803,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,135.24,NA
50655,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,117.203285473253,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,120.75,NA
50656,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,101.848026023559,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,104.16,NA
50657,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,91.4520519299083,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,96.65,NA
50658,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,111.590304603503,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,113.29,NA
50659,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,96.6827587342411,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,99.67,NA
50660,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,74.5131458667659,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,76.69,NA
50661,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,98.1623814482952,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,100.07,NA
50662,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,115.102526937754,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,119,NA
50663,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,100.083164389423,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,100.46,NA
50702,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,101.180750783821,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,118.47,NA
50703,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,121.859311099283,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,139.39,NA
50704,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,113.580203111324,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,135.23,NA
50705,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,109.416573757293,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,127.33,NA
50706,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,116.44213423867,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,136.51,NA
50707,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,122.634832880902,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.16,NA
50708,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,120.787004861796,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,138.77,NA
50709,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,125.744470863939,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,146.66,NA
50710,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,110.173508586115,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,129.3,NA
50711,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,138.331336942118,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,165.06,NA
50712,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,122.666966520782,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.4,NA
50713,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,103.495091986643,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,124.18,NA
50714,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,126.093091928316,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,147.59,NA
50715,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,111.863042485966,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,134.32,NA
50716,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,127.956617977075,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,150.03,NA
50717,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,89.3838816933224,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,106.25,NA
50718,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,119.712049482856,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.22,NA
50770,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,85.5666429474115,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,75.25,NA
50771,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,91.5034244852465,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,81.37,NA
50772,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,88.2396271131652,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,77.79,NA
50773,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,88.8522835935285,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.01,NA
50774,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,78.3181016021095,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,68.92,NA
50775,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,84.8442898897317,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,74.56,NA
50776,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,73.1400720779704,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,64.67,NA
50777,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,89.5009099732441,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.52,NA
50778,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,89.6129128974282,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.97,NA
50779,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,88.3858306657018,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,78.05,NA
50780,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,82.6378157701018,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.35,NA
50781,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,81.9528495112848,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,72.9,NA
50782,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,86.9989059035703,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,77,NA
50783,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,64.5834160649529,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,58.01,NA
50784,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,82.1893805753084,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.66,NA
50785,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,86.7584350752266,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,76.81,NA
50786,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,81.304651222007,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.41,NA
50787,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,79.3638852551369,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,68.6,NA
50842,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,68.9737646115777,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,70.73,NA
50843,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,61.5751980457705,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,61.97,NA
50844,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,100.198599199205,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,101.55,NA
50845,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,64.6978927088532,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,65.83,NA
50846,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,73.8627961067838,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,76.37,NA
50859,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,89.2053635508236,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,106.65,NA
50860,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,104.066280832698,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,125.15,NA
50861,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,125.309446947958,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,151.47,NA
50862,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,83.007394338963,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,98.42,NA
50863,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,60.7633190102369,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.77,NA
50864,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,65.7714675163323,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.45,NA
50865,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,82.7880573915399,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,97.31,NA
50866,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,91.6874097874008,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,110.71,NA
50867,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,109.210504818214,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,132.69,NA
50893,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,49.6980083335112,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,44.23,NA
50894,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,68.4133138483316,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,62.05,NA
50895,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,61.1056092991817,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,54.83,NA
50896,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,60.3448599358697,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,54.86,NA
50897,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,50.0812865603738,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,45.56,NA
50898,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,87.6352852698513,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,78.94,NA
50899,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,73.0446403275565,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,65.53,NA
50900,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,51.0712700847861,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,44.59,NA
50901,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,39.7753772733399,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,33.96,NA
50902,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,57.0960248218829,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,52.07,NA
50903,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,54.1506473929613,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,49.52,NA
24581,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,1.23,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.23,NA
24582,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,1.23,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.23,NA
24583,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,1.22,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.22,NA
24584,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,1.3,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.3,NA
24585,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,1.25,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.25,NA
37554,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,3.8364,"SE",0.524939318397851,5,"leaf_respiration_rate_m2",6,NA,NA,TRUE,NA,3.8364,0.524939318397851
38955,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,1.3,"SE",0.2,3,"leaf_respiration_rate_m2",1,-79.394532,43.663349,TRUE,TRUE,1.3,0.2
38956,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,1,"SE",0.2,3,"leaf_respiration_rate_m2",1,-79.394532,43.663349,TRUE,TRUE,1,0.2
40901,470,624,1459,"Light",1994-06-01 05:00:00,"00:00:00",NA,1080,0.266226113428567,"SE",0.402891927635745,3,"leaf_respiration_rate_m2",6,-93.18,44.98,FALSE,TRUE,0.2885,0.4366
50674,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.23048561509616,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.26,NA
50675,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.948513660215207,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.96,NA
50676,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,2.74669768585291,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,2.85,NA
50677,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,2.99144588546248,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.12,NA
50678,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,3.90460523771047,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,4.04,NA
50679,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.66947951150306,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.72,NA
50680,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.694240576773495,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.71,NA
50681,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.851596965720822,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.9,NA
50682,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.06379670731559,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.08,NA
50683,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.494714627816424,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.51,NA
50684,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.437226700222254,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.45,NA
50685,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.863224699455379,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.88,NA
50686,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.12200782561172,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.16,NA
50687,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.657524273312951,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.66,NA
50736,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.614924795850016,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.72,NA
50737,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.996625401055903,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.14,NA
50738,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.974288512971499,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.16,NA
50739,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.524182125123291,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.61,NA
50740,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.690924684882591,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.81,NA
50741,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.825165010366779,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.97,NA
50742,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.931340312762999,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.07,NA
50743,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.02886516457607,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.2,NA
50744,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.306747587710761,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.36,NA
50745,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.963777035523059,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.15,NA
50746,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.722070093785768,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.85,NA
50747,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.650073858508468,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.78,NA
50748,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.09356431782807,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.28,NA
50749,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.09098113204746,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.31,NA
50750,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.955218370554719,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.12,NA
50751,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.706658452916619,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.84,NA
50752,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.987777970355001,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.19,NA
